x,y,z,u,v,w
2504.888250786036,-487.09109701784394,451.59145688764016,-54.248751276468234,-26.004956226559386,-68.2908718133302
2477.9145840596684,-418.96306949754853,427.42635519358254,-13.966934136520068,-13.822275341286002,41.85862053904132
2092.6222283655916,-353.4663706318105,360.9836093744457,-35.25081012543963,-44.53805025787577,-1.8445383230241919
2419.267409530965,-456.67060285083403,443.5720729039116,-87.995455323438,5.365284844439402,25.70686068161129
1874.169944974994,-503.360689154972,491.7601255748829,29.07731226084226,-33.18276364074888,21.055934432847568
1906.688738666745,-500.2662643707667,506.7629094323413,-60.095010804557134,-57.69716427214016,-67.29043823831722
2048.357598185781,-547.2699839601653,553.3323738437828,-68.67562244414661,-41.87983073522196,-12.552735868470023
2077.255985827587,-560.361580186473,548.550218923141,-58.65435068017879,-50.07155318537825,18.32148927187538
1963.7167220034407,-529.3280211220248,531.466490786309,-35.26537514990588,-96.12692087009354,26.592117269606792
1748.9653328577706,-475.3800516420998,485.5211039075416,-37.847906175836755,3.3335839570466366,59.39986724778571
1784.9931943196489,-481.4460461105195,475.6529596264204,18.788822309693217,-16.505362755714117,-23.707447085849402
1899.7759313643764,-505.00892538228044,507.58787748320356,-20.844271807962617,-35.844353201834124,-21.10963789150987
2200.2683223951753,-561.0512222156224,581.8297836494164,-79.89343935279902,-47.3750924510042,-23.642876968798145
2071.431817024638,-573.0991783235908,574.4932829643813,10.823557209908728,-34.91417705502295,-19.378939799689487
2311.713295207509,-249.7250848926438,309.2787261238745,26.633658311154775,2.7292784617310186,16.23078217684653
2081.359119161825,-230.5747516395606,282.19700796974956,-12.797531845852978,16.97067394905526,-28.352614631706373
2248.080057327208,-240.3944003185844,308.5618230667264,-22.157132858796942,7.610870483907035,10.402840918191368
2093.089432530187,-429.23172950322027,396.57713568066305,-109.97592030684292,-94.10420926744123,81.79763417288716
1833.987508206089,-367.45464558014095,349.54040535605003,-40.8212868458745,37.466173413044565,3.1455860517793677
1887.5325895304477,-202.6577325226088,259.4573580460757,-33.60751609575449,-58.4052481129635,21.368978330834445
2332.473169930923,-247.21327055044128,307.1449407919035,-37.996043298182045,-65.01890224148555,-8.340089094835092
2215.091083708652,-240.27739831030053,295.00767518302,-26.104169748608324,39.30220982687171,-10.309427624873797
2516.322347430976,-261.750426402865,335.71089964209597,63.47270549144864,-125.52195765048337,127.05998188382448
1969.5384332326657,-212.1276143474484,266.7476030785404,-1.6227989006331869,-61.280527919042555,-22.051040218942614
2505.7059397307403,-275.64624047517947,334.0793617434676,48.767059898483424,-80.50236037706156,36.780096967417286
2443.537356593525,-256.69034703820915,326.7713190701144,-81.85839372914721,-18.111358809251975,13.08864532051233
2362.5653509574986,-480.0188362939741,443.72518016911255,-1.8845899756774647,-23.970557050558703,-27.871907266921703
2003.6721597974283,-418.6644650316057,387.00833627771294,49.2645651751078,-188.70863296215285,0.4336812197665067
1796.4698448389645,-359.03808049933167,338.35733239072573,14.026469526273289,4.347008626090166,16.24955051448148
1821.5605399729693,-359.1425998840331,338.00622954052176,-46.5398380592031,-30.427120560483463,-22.593770507434083
1942.0758675363704,-407.41684785911815,375.39333673766527,39.08790793650197,17.555148219522795,-38.74752828745943
2214.456825673862,-233.75415786533577,294.7402584155181,-18.371589935370878,-14.361262235184038,-2.679538151306407
2472.9506953081554,-484.75095754080564,461.1710590012151,19.291506810100472,10.67857945032662,-72.46161275245949
1760.2807064497238,-344.8834699495874,331.3530691652494,-15.919506269553588,-33.342589716937105,20.97976919485464
2002.1809980242479,-409.28098994758744,377.3791088913181,-21.05043644133801,-25.62816323514396,31.911982258145173
2021.7460016216883,-407.7830440575573,380.10303376859304,23.281402490345506,-43.24694500822469,-25.58649952808895
1805.9628402537128,-371.4787689225047,342.28709063426044,19.61424675739706,-2.404181641431801,-25.635970036253553
1833.0744246164031,-376.3262738130196,349.86320285297097,39.16729082761291,-67.04259730970769,20.37304958009143
1893.957018205383,-390.7206816430837,357.60490133160795,-54.26890272505803,-47.63406656661556,-20.471428020951187
1996.9450612760238,-416.2346992174654,377.002638068682,20.270715321569643,-45.24780536742133,-9.778222762709001
1833.0262109694295,-365.51974539306804,347.1801393836686,-49.03501607552454,-20.951228363099105,-41.43588090964702
2076.653091181497,-436.6685136360101,398.25686907167153,-55.324155126181296,-97.54418600296698,1.9539283706835702
1847.3750123768277,-388.6483456904141,356.7260978863758,-112.25687133525682,-7.74785494684166,25.025324084381516
2473.073100618123,-514.5603521067223,463.051790931578,-59.9922410815175,-30.99468121720365,-21.322831884657035
2203.8820136904997,-446.0740117584682,422.0475076779013,-31.435391918240477,-119.53271272053763,16.406801270849115
2409.3920274424054,-494.24999891965996,447.48319300343553,-83.96509155124198,-73.32693152851681,-23.878325859366598
2518.7219435574452,-273.5498780021702,333.6576794458265,26.10662799476166,-59.54994800509392,-40.11887648033215
2034.8637965197768,-224.2793179993693,492.42471092616455,-19.22687786073556,-27.977333629752682,8.590001458626716
1823.213739351968,-187.94815029109972,446.0277471881117,-51.302982233658646,-7.547741979489231,-36.2754909738792
2229.624728668019,-237.62673802499214,533.6512339376009,-16.508968607990266,-99.95439069768037,-9.953579076000878
1752.803558542456,-611.5333693938977,599.5811453488146,-58.50721996759555,-115.9384974441239,-32.97995742747517
2332.388171272718,-802.6220417997888,796.7388855575748,-1.0739707641342837,-30.342586039692222,37.965869070934374
1894.4873097966483,-217.32926649186604,473.1283209911246,-56.407133341095815,3.6904607339087003,-25.22078940003094
2357.849824084262,-272.41857228409697,589.4210000033452,-28.91656742779221,-47.792230437869705,-7.381116814329637
2167.4418452120008,-779.5302299430011,749.9401708099787,22.22312701308766,-71.1700152744371,-32.78363180277914
1677.239188745024,-605.7220626490947,582.8820807291314,41.742499360074625,25.443007252740554,-68.28308021436325
1854.4914266182059,-214.40594595453203,465.2750470854745,-134.39396896244577,-86.38298089084132,37.34722198353828
2242.8180383554136,-235.97189789806944,543.3565655710172,23.16838559403063,-68.04966407250802,10.831970674009325
1864.337513357158,-650.5746379624977,640.7733807633988,-15.780342917823948,-57.03047234446203,25.12222051482228
2099.6983907198055,-711.4557922929291,704.073512251865,-22.23284955380232,-151.7716267919882,-42.061564484219474
1765.0005220147668,-613.3704978335943,606.6101689918685,59.98953581799872,-59.799976373372495,9.852859665288545
1810.5168883445367,-628.1084677271741,621.9246094240252,-44.3652523377133,-145.0308612010265,-21.019337127326917
2225.582154282327,-799.6564554296829,763.0974100310519,-30.372029168831485,-81.66975607687525,-32.88724742677715
2391.7581251630672,-269.7521448804014,587.2105623341066,2.175332081760013,-97.87695973761559,-11.627475645854211
2091.7386506827097,-238.1692260352221,514.9679918936217,-25.920427569852816,21.53735875253062,-4.891656824942435
2097.444756315582,-735.4751893864963,714.455923063187,14.750268242795482,-58.92696522242716,-13.716245463274074
1731.7662329297355,-624.2696330534854,597.0777921250962,-87.2331816266347,-29.09803866622875,8.036492574479468
2209.670071295218,-777.5809698020054,771.8665253011384,-56.401299409400686,-94.93751782896295,2.8741921462076068
1636.1008550565975,-578.99056039952,564.2418650454053,2.894482444508541,-63.10590858771073,-45.58405940180009
1927.5859584751634,-214.62704913453132,475.64609562938887,4.398188505519869,-38.66687439854927,-23.755570841920523
2159.4437957010696,-753.4957078733842,744.1556439617495,-74.97035616900729,-34.93750247644109,24.132175501333407
2321.4767368496578,-275.4693868252387,580.9497963861611,-48.81804997013694,-71.76497081364039,5.286876757824413
1990.7152842093965,-206.31697616869496,490.30596082955606,-63.75601693310117,-27.8355057088267,-41.93249467475321
2295.3943117435665,-270.2660697251356,575.2422156097978,-27.423159786961886,-46.24271900303916,-25.580474323787488
1987.9530454356072,-704.331773080738,686.637356236141,-58.113115445273195,24.34309431672844,-7.912496437118045
2247.977721260627,-802.5806335606981,777.3553120188818,-87.80269889360746,-105.56608034328744,-8.082424311260459
1869.1726215931694,-229.21398725933676,285.7968802370125,-71.26685043707859,-26.518349070488277,13.043012517725867
2077.248986124634,-252.6262277073623,320.8102864473634,-13.702582438228577,-34.83823798083999,-14.746947688819503
1896.0221179742985,-234.23957126073998,287.46771761996746,-33.68861328061583,54.89188862223296,5.390677426931726
1941.0348439469608,-233.95290831081002,288.7974186517176,5.402715490421172,-16.205980585424555,-5.02040491697939
2445.299703165976,-293.8345805755525,365.96412581675696,-28.444638102091126,-16.550708164893695,-12.566969779012343
1996.575702159049,-248.17457981200005,299.6199866149073,-46.507633202834846,-43.3347177822347,-18.17926991915013
1934.7723040827896,-239.10500106768532,290.2050629677834,30.548376701184466,-24.78170066973145,-27.746226884074414
2223.913903157152,-276.5055909028755,332.7638023229885,38.88696045552538,-98.0701567872344,-34.85856925912404
2471.010770380297,-305.29747588481086,377.6185877730563,33.93534199769475,41.53753265314622,-42.373360630165465
2021.5848860054557,-253.8792421571049,317.2446797239838,-15.026432882105414,-28.07377215533797,-18.711474463657353
2187.4533503427992,-260.8408744900252,324.60335730046324,-44.84050677501146,-16.795962621408393,-9.730662936523224
2476.242188144297,-308.7300149220173,387.50373438189695,-19.55256140879076,2.209816174887525,-46.975483463479456
2213.0767253950808,-268.4921357795552,341.0753991809633,-40.66682315548218,-3.4143571976992035,-3.86971721673459
2065.20630797756,-242.3504315398321,308.41380574561344,10.34888354099208,-21.912299314287008,28.546198553166764
2147.6654107113027,-251.56457012100324,319.99380056533704,-33.60388030853255,-40.88051471139959,-0.6774974135820294
2273.0296855863653,-277.1575053638079,350.75969394648337,15.661703549936693,16.765318057378156,-25.84832320229462
2549.2253963769126,-305.8741000793658,386.9308819661524,-49.601329784137704,-60.498356294111666,-1.7911159856959409
1991.9102626484946,-243.6666994358546,305.83585187668757,-15.058262025558573,-80.95619744180166,-20.131073871609026
2258.0883073586992,-271.44429157638984,346.93422188580325,39.823058434769926,-58.36071101051644,13.113259000340317
2282.4596314081446,-735.436641001923,531.6508151688216,-18.81941712029424,-44.1641979808787,-51.688336627510594
1723.8102105464877,-538.8632429615993,395.31575637266053,11.186222330291272,-9.105195363913696,7.002242337481221
2114.014417533588,-162.50984763775685,1088.412712538368,-80.57408634476482,-59.31136311345888,-20.174584670345354
2001.359351691357,-639.9239098803637,454.197516629755,-32.17941377748735,-69.56385461945426,-15.020870726995478
1737.317295519114,-565.3652486556226,399.353815703174,37.88505817853509,-23.91192134846434,-12.787195913783528
2377.7538001000394,-770.7974096431221,539.5421290820019,-122.94249100395724,-50.40378497451467,50.76910574335235
1750.7996955036233,-552.7034566081754,394.3028481737111,-45.34371790729514,25.822348208705204,0.11887908648589093
2026.786761252417,-663.8897771646365,463.563402302618,27.57667718073383,-25.073065773676607,35.18769896297936
1987.1895566275598,-116.46739342717089,428.6229736617524,41.30243112246159,-28.390530337691644,-14.676353593828729
2116.583097362387,-660.2711440115207,484.8182354227078,16.254865740854463,-23.562561940691353,77.22284494493078
1818.0823215519958,-583.9483667222349,419.00450119848176,-21.37181212813281,9.827137371468156,-61.65108558185123
2015.9132612340918,-660.036052877255,463.06827678619163,-13.116429365405143,22.592021052126317,30.868691741167275
1713.0391693910442,-563.2246936453552,394.7131135291626,4.529159038351722,-24.33462176883233,-7.846279153257499
1794.3047333029408,-575.2774365042791,408.85601988501,-71.91998769067523,-84.49289642920226,-9.842358303772196
2065.6689113837765,-667.3885593482067,471.8817945028938,-0.8170974375927883,-3.4290030278671466,18.03485122051459
2193.5004311699913,-688.9293192799231,500.0928807782333,-47.91530014965606,-100.19851943006788,21.370924182197953
2116.549310500117,-695.8654440643319,483.3025284303358,6.049804618313838,-12.930679220795444,-58.438043821707666
2011.628716602444,-650.6867321377183,461.4622015240662,-95.84513530800041,-73.34568796537559,39.89147386849049
2239.0352610960163,-727.0795570010613,520.8787940861167,-136.56874809148607,-107.28942515455604,74.63781976724762
2285.5820287951337,-741.0709651015206,527.3459514492879,-60.08911498004484,-19.770304347658396,0.898803526109941
1855.734771166496,-608.8521370116476,429.4621973177105,-1.8682419115998787,-28.473744245020733,34.39871096055312
1881.2271651999345,-586.122565585081,425.5558231986854,-42.85177322606582,-28.17894664513127,-12.449361253981525
1778.1459443932163,-106.83656626391041,384.82987169367954,-26.5168600783523,-50.951382712200314,-25.092671300308904
2115.698963524299,-667.7472977731787,480.30394908882465,3.8436845268581865,-68.68419719691079,27.921805712316758
1775.4580085972812,-576.443453510661,408.9327531043313,-0.9353631127874182,-49.002781481724114,-44.826639391303246
2338.978283119888,-751.1549557921214,526.5219677034247,-12.66065464768092,-13.366076293496038,-2.8917915870785325
1807.3854486949476,-137.76728047689733,959.5661736817625,-82.86139866528411,-69.94467488378758,18.59118160282784
1927.4413360949156,-163.86305459610443,1024.671312657888,3.89398079856037,-102.60650324738484,19.149401808686648
2037.3844608401141,-166.6274913774073,1058.6001389725022,-40.24867065319372,-62.63850572317799,-10.293732361181537
2249.3750435202046,-219.68801486505612,1194.2820105103626,-109.59444708824219,-107.2324402170025,-56.202333430247954
1827.723800783855,-160.1400637806107,968.7056047086228,96.6972699076667,-85.22408077385877,-31.51807729380642
1649.0997577752178,-175.86249027694413,887.1020446254226,-74.65780931997436,-81.42672979452125,-6.6560965870337085
1739.9394994881059,-144.41808192093893,918.3669699919226,-42.67898735077733,-99.85413560881162,-37.80270983656304
1706.6652496814713,-158.77374069354167,906.2958398776932,-21.5647644377699,-86.34419245771849,-21.513335354103837
2085.816974113731,-596.6660796732945,729.0579296634644,-77.75986932771355,-71.87275584961105,-39.12718665890645
2103.701717307955,-600.4407592631562,734.8182542971954,-75.533539483644,-10.8043774991605,40.69816266382733
2124.7651618707096,-595.2249508344715,741.1613046217103,-9.70763979642825,-52.61469933069683,-33.814852612251485
2286.825531412219,-626.7360607290884,795.0317181408049,-103.08038845513659,-70.52871308204128,3.549230626227266
2124.4566233268597,-591.4730676313628,745.745589938806,-53.876725793440094,-13.299977725601854,27.888645922716048
2061.0308119082492,-591.9993265111383,720.2420332972665,-46.79248951869202,-132.27490147138465,-59.315906773582576
2023.4183901002789,-565.4060163538629,704.5390971440487,-63.30687867466971,-54.615828983998995,-28.153796658737818
1827.4306259481482,-507.46200396594077,635.0583929388455,-95.87573628553378,-65.57976415057385,-46.44390919804242
1868.7743009458354,-517.5703678632029,642.5510047156948,-42.64861339614591,-46.92946381889183,-8.864711000706567
2336.4925714262918,-664.9977066018581,813.0207342158677,8.741472966823702,-18.99239804376386,-39.64174403074359
1712.5930383957484,-491.0982313372584,596.1255910814552,-32.22493049601416,32.67828586385411,22.72477399479946
1912.650011424862,-542.742400889206,661.6732296694692,-12.550678280261492,-34.06294309670096,-13.665640995541969
2001.835343523744,-134.65145103392052,263.69975231187465,-22.944097951838668,7.50280898785675,-48.67884176521599
1883.2461955544004,-130.6280344272784,251.74528260602733,27.860473115108867,-48.007970296066006,2.1286804684973863
2042.1960534575092,-141.31073880255587,272.29112806502485,-2.5571875939577406,-28.26265668698891,-23.54543524466453
1920.9482847124164,-131.67916834709368,253.92340298867794,-10.467481752871619,15.15291121343885,-30.490477945263667
2135.086047467473,-356.5484283894563,569.4688094478721,-22.752161210613075,-73.06790339776273,12.958417768839917
2276.73670325246,-378.8736971952654,601.4352876171794,-25.883051203318644,9.042315840826769,-23.594198493247564
1843.0492598887367,-282.5773689620494,485.27411325873055,-58.855502765459576,-24.704214080867096,13.334951136920193
1803.5701730409019,-448.2265305651379,328.43328406047834,-70.73139397655228,-24.05735040526229,6.111969167586035
2067.1134358866,-334.9476079597699,546.9534629090787,7.73456450968153,-90.63021363903141,47.18955886087008
1794.4585316042103,-288.7540433032363,478.71327743953253,-54.038988659491295,-24.366387303346745,-10.659832620119149
1891.436992050394,-300.09819874402183,502.0206063556743,-73.43816786999187,-28.424991886844513,-38.77129375805486
1957.8461366064148,-322.64139624215363,523.7736489804997,-134.74240647235766,-81.46475810791094,5.467455132829641
2030.0085421632648,-348.06042132676725,559.2618830519752,-29.38987089920902,-35.35740266156084,-51.36907917765623
2313.190308639495,-386.76659701335274,620.2772198222945,60.222656397585766,3.7336189497132066,-21.25269589049631
1929.2680016342601,-328.1734906974512,531.8174729723569,47.06843982529763,-30.226391827954824,7.000694752076324
1989.5571104692299,-331.5885753770523,524.631569635496,-83.65965280595455,-12.371370230528985,-34.33173534283478
2263.8563321432775,-379.97516243020897,621.6987826260091,-116.0659899179312,1.6025040839980422,48.54878730680336
2414.776869141264,-626.073445452301,465.18928548209226,-41.26527178193567,29.893163449101056,43.812936858186475
1983.3755958952897,-512.424359126962,378.90464325019633,-105.78114500138028,-127.83810672300056,35.907728074132706
2476.2400560497554,-609.5779612714138,464.9355444693743,-59.92702290603763,-16.325304078342047,-74.02014891648668
2176.5643685371197,-545.6603402104166,415.6212789313974,-70.72808833404085,45.60373125933105,22.092806365688933
2204.8326577698563,-568.4129640260068,413.6173405750755,-13.918901145981623,-66.74183188078773,-14.469482010070784
1763.6370002747153,-459.79746432864346,334.3960911889466,-43.67003273387202,-24.3652400314576,-44.47986467864846
2036.1268849118314,-527.3454807315256,382.85628800250123,-22.040359006648256,-10.874127397320818,-38.171640403707045
2344.5003366494375,-602.2819304502842,443.12067339482536,28.320504256643726,-7.218036016028085,25.298901777983613
2358.5821675837433,-600.2973344220767,438.1720886406494,67.17470514275517,-78.79404345475797,36.11345844872742
1847.8369692087144,-329.8601926739249,448.9756377140736,48.083312709405405,-8.783137128129045,7.519134979219168
2390.7833201605517,-428.2427361433056,580.7189931910814,-37.741388734389744,35.26368075834842,-25.46113649362855
2138.089248681411,-370.33134772276196,517.5089275315892,-112.55729439054697,-29.198883381199707,-33.98428594159968
2316.1970366891455,-414.04191890523424,554.5368329124086,-45.78994780376265,-70.72944319939026,24.983844416137643
2487.0587765219843,-426.6924891798684,588.419553966795,-7.2044010599762975,-56.75676470572688,2.6233891269159186
2270.690574026564,-395.37139147582866,547.2373950581738,18.94213255957799,56.207656018948526,27.458515162104575
2286.035916745629,-374.19177976257106,523.7731644677589,-51.72243808652937,-46.626357944435135,13.785163152440285
2382.2939990761224,-413.47698161399546,573.26832768792,59.77544168076576,-29.74676050178006,-35.22216886823235
1755.6721999387655,-304.1246041527799,415.9769530556935,11.86185130615951,-42.65528700847782,-31.375770839808265
2420.961832678744,-424.86686100872026,574.9311455092384,-17.446475668690557,-90.77522895510774,-30.782767432909058
2381.4138652348747,-403.7727641366958,545.1117447878071,48.509172720006625,-69.11729647952826,-65.62003500638357
1772.6027816520364,-321.1426898804784,423.1010550092324,-4.54345779102719,27.83579995817666,-10.05597198839918
1884.5635411086523,-348.8549188359289,459.0853776605996,-93.55769357428329,-27.699933059929165,-53.74018833711694
2223.8765273471454,-389.44745149354196,538.8668031130219,-14.545012516153479,-37.82616338865661,-4.55383148561213
2496.5351887118704,-556.006368881221,371.56535168167176,33.91981173964841,-18.56515034410328,-19.61518808345076
2206.354558888557,-249.64755544521003,369.76972490427227,29.98840365174232,-37.49332694522911,6.190732279035777
1894.0709029157306,-418.02621575026933,273.77634548052725,-98.07617720026971,-47.94819504938076,-13.837254681587954
2002.3983477357215,-444.3883781603874,298.03323364218255,-76.08102217739749,21.228114076081972,-0.46374424953980253
1991.6606590454376,-442.26913019508305,293.3967491001277,24.03156715418628,-60.96314567958491,1.7006845896145972
1771.4935809276121,-390.9491700256215,262.2073939078601,-114.42831926323363,11.22938969846794,0.30831710932150513
2069.2890548154273,-463.8872070260707,311.7008013969039,-46.402947912436076,-3.280405705031219,63.3602864529353
1933.1543718126195,-427.9995909576256,278.6800129464594,-94.10525749470752,-49.30754358528105,3.197466544664061
1757.9181117756152,-391.3925460464211,259.58180342711523,-65.3020386721835,-26.755038005066716,1.2586555805912667
2405.9897895525155,-537.9135824622497,360.8674201718984,-21.56001604367504,-89.55288445474497,-37.88652244454958
2095.2565455104195,-462.3233994567962,313.49116401329076,-27.75407491904608,27.21913529754012,-4.820581947143119
1840.1215326998135,-413.8578281964915,271.71735976467824,-27.13169957074716,9.286789708952304,20.3691699713696
2399.749530896079,-560.4352068505095,367.33823304687405,-50.814618351934186,-26.70939115820922,11.534269344545747
2037.9780991841417,-225.22617705749735,348.7336600642403,-124.63444804378612,-49.15236050454807,9.167050308955517
2191.70579563532,-489.14081458913563,331.677142176034,-43.226951609465,7.7237889074953365,13.03214523851784
2078.4833107844124,-229.40689187490958,342.1054846781269,-3.6101176124840753,-33.52219816840846,7.465867446648799
2352.0818929352317,-526.7389722116069,350.08609182364194,-65.75114119881646,25.49564886537851,17.025970824001657
2115.847849380716,-465.71273694006203,314.36559527448037,-77.1273464921316,-61.91543528194714,46.117792919046906
2430.5955891427957,-273.67187701670963,411.0462927391947,32.96631117064361,-18.957401187772362,-2.1625983011163066
2288.2114374278863,-512.8652391128486,346.0081871920087,-66.76848252625233,-50.21878507040151,-52.45615229981694
1958.0648531428196,-215.62679375574942,326.6643168350786,-23.99886959513853,6.212288752958382,2.402265788616781
2394.52711912634,-260.98306489565914,396.4217648700772,-27.593900615608305,-64.32682296187846,-27.908816488345032
2414.2507245063407,-260.7206314074829,396.9152716442891,-24.881668719877062,-5.933886854429426,-60.05045251063631
2467.3814819404815,-271.9875319404803,407.44092449776514,-117.13167104179946,-51.52831818551349,-13.696210519117422
2321.411117236965,-253.65478756703604,381.6070707620931,-55.26306039206502,-16.030342346205707,-21.352109753713314
2032.7800793512806,-226.1651570760777,349.98920868946215,-25.81849285445666,-23.638180046406998,-97.40561524993029
2457.3128297579933,-276.8581763434966,417.20959374296586,32.72323728391077,-16.324581842141626,-48.11176146812402
2443.5859367797784,-261.004475658185,408.626347448107,-3.3977508172649804,32.60902735039688,0.10102966438814141
2267.8227593092415,-249.22299593876446,383.4299164642141,-51.981349415077034,-16.83973176363705,12.75089634964107
2214.9479411540315,-437.8908254100257,838.2147807188084,32.725424284652554,-12.670595687778873,-29.98990806667671
2113.245486877252,-424.67483580665225,805.1039604565501,-61.03109177807049,18.645988021829417,-10.353159657685039
2327.298923402959,-465.2434269175235,880.0378415772782,25.354620630920767,-164.15144916872785,-101.76045039734522
2205.3950285457604,-453.43086162505955,844.1606535983353,34.60650754160422,-43.45200092320139,13.172661250082676
1974.0041472132161,-401.88682446795116,753.6176283603526,28.13425405281578,-64.78171786793786,-47.197047429578895
2184.929354047332,-447.83757432268885,809.7504127756293,-91.81905287735907,-82.79714284686189,21.556933973357207
2112.6200766205875,-437.01427498255197,811.2660749732727,87.91516689255559,-37.67847537063044,81.9043472834939
1859.6514051344866,-390.7600233245001,708.9896399027361,-65.26976210323878,-33.6274109791801,36.895085006335904
1686.605333818352,-337.75526200672687,628.5788255249113,33.665426250918664,-32.402663241063244,-20.771230027575008
2165.245413188857,-441.8081298071512,814.5186791160634,-62.04356416742053,-71.7085723166449,22.683470758965118
1834.3709981604206,-382.14846535112935,698.9555684994217,22.76917589505497,-57.20156073476193,-14.573999710850973
2087.745977443057,-422.06771803705186,794.1742947433472,-88.82418532612499,10.922922736769038,-37.93611241109014
2146.8469958668466,-59.77666608984952,375.81345802565073,-2.794167649393192,-99.79913828452631,-79.92901837694028
1803.2496939990451,-267.80431229554557,174.81016850593556,-10.362634980614725,-14.880622851694827,-14.176462178490109
2016.9059088755803,-294.64501640181925,193.11472316107293,-133.37942783907243,-30.517736739190088,-13.740798385027269
1930.9538781155825,-287.7652971556754,185.5904810391048,-25.603850389095182,-47.82720038631763,-13.029273800109644
2053.042022748119,-303.1335871267571,195.0135651630336,8.284166164948584,-46.8115547750382,11.21613293555629
2234.369462080851,-331.36743064989486,213.26682535263973,-49.73004824147466,0.9889374664817945,-21.398554688100383
2383.1149255025393,-350.5813283040077,231.5497106251617,11.11927181270564,-26.507724292059876,6.872947223915937
2332.144584459719,-345.2267753542728,225.65357436747792,45.720263356741164,-5.015660655078844,-13.254094163901637
1814.468947915906,-262.9869632434063,171.20507435559531,-16.436972051830985,-4.597149783802093,-41.66685229973349
2252.5612808005008,-334.21151856720354,211.50448424363302,-26.333198417913174,61.717107422955486,-13.08791527467298
2082.3843841889357,-312.28673929721975,199.08784043173824,-44.57001867497079,-11.752589403257687,10.464242080238071
2345.804600466723,-345.75509623986227,225.61312825880898,-4.9733555337807855,-69.8234425163775,-3.133433849662887
2047.2664846281114,-310.3422018814369,196.29649979625773,-6.803038854589478,-34.71760903988627,-1.0669661948572764
1826.6253851815563,-271.70665484470106,171.86235656962896,-15.807868417976984,-8.77358499874136,-6.5077213567351775
1959.9000844631519,-284.62223422995,185.90233174157254,-37.50225548556258,-12.209956820221706,-9.152629320587298
2017.514845337395,-295.6898196078187,194.0545418514984,6.197620443960785,-32.880728647686574,-13.24796241289941
2287.8490159751,-66.11314979157069,405.35135956098173,-9.491469198558823,-83.26094873599895,6.484481944692783
2134.123748816086,-60.1915097538662,375.5467331237842,-38.83334978060832,67.80461918381944,-25.036616468168774
2370.3931302028304,-67.5042088983947,421.5887866993536,-24.29685681074022,0.2387935242520229,-80.8033029453978
2423.3035320481704,-54.084784833704646,420.45703716809254,-58.526490535683735,-78.70906413407735,-27.04635819428572
2173.203413282801,-54.12997166026128,387.72537529240606,-1.9262906246829845,-9.355990277596963,-1.3126749123113286
1843.513543840705,-52.07433022220019,322.7967167991836,-7.5355458258677475,-59.91116526417985,24.211507165141814
1943.2886693069613,-43.744807088152534,341.5724512561504,-7.412916560216626,-63.737376865357,-16.267733444291572
2522.842410350482,-68.86726341398001,450.66848372290184,20.183978967012493,-3.0706281852367137,10.869876261273882
2136.1142745122525,-56.409699930225486,374.0923131669202,1.4005388173277766,65.69495313418942,-0.5676399681506155
2082.772973636771,-289.4043637400579,191.38300202453783,-1.84774965223285,-99.63433606973514,-1.055175125903933
2350.6917056910843,-329.1413502763228,217.11543763413425,49.2067066997752,-24.95731103808595,7.525704852815974
2009.3186931555801,-192.3292613173799,766.2550913246145,-15.839035737291358,-12.32907982172233,-27.779330770387585
2384.27632301061,-540.1992086446448,313.9195230496942,99.46790781536602,-104.35126440571442,25.730267065953445
2461.250179136583,-557.1978628387639,328.72964038083035,-14.426545312871758,-67.16840312152684,35.09736319266805
2001.1343569758,-470.8994394704779,270.8511701281442,-64.88401055893446,-3.4726841744325876,-6.448086450291666
2458.4283542398334,-571.2787951016937,328.04943697131773,-123.11377036628386,-38.43748480162791,-18.40356272342451
2195.3540401667515,-503.8042139495795,289.1476981851796,-68.57272590219974,-57.34723093842264,73.58607349129244
2325.3324185643696,-537.8643183046214,305.3340017013566,-35.83797273608395,-109.33617605642274,29.29624888613758
2508.8301101472134,-568.1554930943998,332.1899512618257,-104.7373649069901,-23.757689531444633,-64.68321643434176
2202.726840102383,-502.69513187729933,282.527386072576,-100.71260521245789,-45.90916627303672,-13.756943527121608
1852.9741098390123,-418.11475708799276,237.89671255951083,-57.32135383472596,-21.879491069182322,-9.895942637130426
1993.8675192292812,-471.0044359856741,259.43945324607336,-8.15816928203568,-90.5877428706596,-72.04663647169251
2457.483118420939,-576.218848829396,320.38692779774357,-3.9144205210365857,-0.10908063641867882,-36.245308088263585
1938.696686622703,-197.37729472110757,736.6897783801865,-108.6209308696028,-11.287989939150735,-4.987188047495401
1960.6286788721209,-151.8484145134004,730.0862172489518,-57.37310363150731,-37.977547433076374,-40.17570887499321
2339.8170556671557,-188.076549078846,871.4533092203807,-53.06505905711534,14.965433756410366,3.850060313126435
1957.3084714399029,-162.79826803060234,722.8703750390829,-27.348537706093044,-78.42978770186548,-44.32330666050488
1827.3390512930946,-172.93127666774376,694.294421708008,72.92927527726206,26.654335083487823,10.817289060819823
1704.965105325421,-472.52523229920064,691.1068873802573,-36.696272609067755,4.647296875471778,-41.99085640390255
1803.861123395057,-466.89365149195487,704.4530894350498,-10.751544104629597,-84.23306535799249,-9.304580020707293
1795.4342892502636,-468.6961792724832,707.5795056513875,-23.636544892593157,-53.96767957487817,-18.245209084939283
